creation,customer_group,customer_name,customer_type,email_id,gender,mobile_no,modified,name,territory,website
2026-01-11 05:57:19.989834,Individual,Leena Khan 981,Individual,leena.khan81@gmail.com,Male,+8801335884188,2026-01-11 05:57:20.885067,Leena Khan 981,Airport Branch,active
2026-01-11 05:56:14.149312,Individual,Leena Shah 587,Individual,leena.shah69@gmail.com,Female,+8801366529231,2026-01-11 05:56:14.514160,Leena Shah 587,Southgate Branch,active
2026-01-11 05:59:02.376056,Individual,Leena Sheikh 589,Individual,leena.sheikh75@gmail.com,Male,+8801975994666,2026-01-11 05:59:02.735852,Leena Sheikh 589,Westend Branch,active
2026-01-11 06:00:31.046169,Individual,Leena Siddiqui 727,Individual,leena.siddiqui65@gmail.com,Female,+8801458967967,2026-01-11 06:00:31.479531,Leena Siddiqui 727,Eastside Branch,active
2026-01-11 05:57:12.522641,Individual,Leena Siddiqui 944,Individual,leena.siddiqui68@gmail.com,Male,+8801969128699,2026-01-11 05:57:13.409972,Leena Siddiqui 944,Airport Branch,at_risk
2026-01-11 05:59:43.651743,Individual,Leena Uddin 441,Individual,leena.uddin3@gmail.com,Male,+8801619766179,2026-01-11 05:59:44.534571,Leena Uddin 441,Southgate Branch,at_risk
2026-01-11 05:59:23.834359,Individual,Mariam Ali 307,Individual,mariam.ali3@gmail.com,Male,+8801832396795,2026-01-11 05:59:24.196561,Mariam Ali 307,University Branch,at_risk
2026-01-11 06:00:17.975233,Individual,Mariam Ali 405,Individual,mariam.ali22@gmail.com,Male,+8801708046047,2026-01-11 06:00:18.865788,Mariam Ali 405,Downtown Branch,at_risk
2026-01-11 05:58:19.626811,Individual,Mariam Chowdhury 393,Individual,mariam.chowdhury55@gmail.com,Male,+8801611297153,2026-01-11 05:58:19.990145,Mariam Chowdhury 393,Mall Branch,at_risk
2026-01-11 06:01:35.216455,Individual,Mariam Chowdhury 911,Individual,mariam.chowdhury69@gmail.com,Female,+8801690687727,2026-01-11 06:01:35.633672,Mariam Chowdhury 911,Industrial Branch,active
2026-01-11 06:00:26.570338,Individual,Mariam Islam 997,Individual,mariam.islam54@gmail.com,Male,+8801790484033,2026-01-11 06:00:27.010874,Mariam Islam 997,Downtown Branch,active
2026-01-11 06:00:34.571516,Individual,Mariam Khan 934,Individual,mariam.khan32@gmail.com,Male,+8801597935826,2026-01-11 06:00:34.978494,Mariam Khan 934,Downtown Branch,active
2026-01-11 05:58:31.680737,Individual,Mariam Khan 937,Individual,mariam.khan49@gmail.com,Male,+8801368852772,2026-01-11 05:58:32.569743,Mariam Khan 937,Industrial Branch,active
2026-01-11 05:56:55.035080,Individual,Mariam Malik 627,Individual,mariam.malik42@gmail.com,Male,+8801966280319,2026-01-11 05:56:55.396761,Mariam Malik 627,Westend Branch,active
2026-01-11 05:58:40.130211,Individual,Mariam Mirza 144,Individual,mariam.mirza37@gmail.com,Male,+8801414487481,2026-01-11 05:58:41.020838,Mariam Mirza 144,Southgate Branch,active
2026-01-11 05:58:13.335621,Individual,Mariam Mirza 590,Individual,mariam.mirza61@gmail.com,Female,+8801693177545,2026-01-11 05:58:14.232006,Mariam Mirza 590,Southgate Branch,at_risk
2026-01-11 05:57:07.113002,Individual,Mariam Mirza 729,Individual,mariam.mirza74@gmail.com,Male,+8801718995485,2026-01-11 05:57:07.476387,Mariam Mirza 729,Industrial Branch,active
2026-01-11 05:58:09.826378,Individual,Mariam Rahman 270,Individual,mariam.rahman58@gmail.com,Female,+8801317223243,2026-01-11 05:58:10.194044,Mariam Rahman 270,Airport Branch,at_risk
2026-01-11 05:58:24.377918,Individual,Mariam Uddin 626,Individual,mariam.uddin73@gmail.com,Female,+8801713537328,2026-01-11 05:58:25.274548,Mariam Uddin 626,University Branch,at_risk
2026-01-11 05:59:38.408061,Individual,Mariam Uddin 829,Individual,mariam.uddin13@gmail.com,Female,+8801949288607,2026-01-11 05:59:38.768721,Mariam Uddin 829,Eastside Branch,active
2026-01-11 05:59:20.526015,Individual,Mohammad Ahmed 235,Individual,mohammad.ahmed13@gmail.com,Male,+8801577844491,2026-01-11 05:59:21.425385,Mohammad Ahmed 235,Industrial Branch,at_risk
2026-01-11 05:59:08.665619,Individual,Mohammad Ahmed 395,Individual,mohammad.ahmed24@gmail.com,Female,+8801459465359,2026-01-11 05:59:09.024593,Mohammad Ahmed 395,Westend Branch,active
2026-01-11 05:59:16.036610,Individual,Mohammad Ahmed 848,Individual,mohammad.ahmed27@gmail.com,Female,+8801473818443,2026-01-11 05:59:16.918446,Mohammad Ahmed 848,Southgate Branch,at_risk
2026-01-11 05:58:26.417725,Individual,Mohammad Ahmed 991,Individual,mohammad.ahmed5@gmail.com,Male,+8801863267858,2026-01-11 05:58:27.299097,Mohammad Ahmed 991,Suburban Branch,active
2026-01-11 05:59:24.319475,Individual,Mohammad Akter 623,Individual,mohammad.akter9@gmail.com,Male,+8801306645544,2026-01-11 05:59:25.209467,Mohammad Akter 623,Westend Branch,active
2026-01-11 05:57:27.537899,Individual,Mohammad Chowdhury 318,Individual,mohammad.chowdhury17@gmail.com,Female,+8801459121019,2026-01-11 05:57:28.421209,Mohammad Chowdhury 318,Uptown Branch,at_risk
2026-01-11 05:59:12.167599,Individual,Mohammad Chowdhury 936,Individual,mohammad.chowdhury64@gmail.com,Female,+8801597353603,2026-01-11 05:59:13.064502,Mohammad Chowdhury 936,University Branch,active
2026-01-11 05:59:52.011242,Individual,Mohammad Hassan 124,Individual,mohammad.hassan69@gmail.com,Female,+8801835888967,2026-01-11 05:59:52.396769,Mohammad Hassan 124,Eastside Branch,active
2026-01-11 05:58:25.403698,Individual,Mohammad Hassan 561,Individual,mohammad.hassan65@gmail.com,Female,+8801382131322,2026-01-11 05:58:26.292651,Mohammad Hassan 561,University Branch,at_risk
2026-01-11 05:59:33.490670,Individual,Mohammad Khan 384,Individual,mohammad.khan29@gmail.com,Male,+8801894061496,2026-01-11 05:59:33.849673,Mohammad Khan 384,Suburban Branch,active
2026-01-11 06:01:39.895528,Individual,Mohammad Mirza 117,Individual,mohammad.mirza98@gmail.com,Male,+8801783769595,2026-01-11 06:01:40.307338,Mohammad Mirza 117,Westend Branch,active
2026-01-11 05:55:52.898679,Individual,Mohammad Mirza 353,Individual,mohammad.mirza58@gmail.com,Male,+8801681490920,2026-01-11 05:55:53.310602,Mohammad Mirza 353,Southgate Branch,active
2026-01-11 05:59:58.334303,Individual,Mohammad Mirza 840,Individual,mohammad.mirza94@gmail.com,Female,+8801813489404,2026-01-11 05:59:58.689618,Mohammad Mirza 840,Downtown Branch,at_risk
2026-01-11 06:00:33.514591,Individual,Mohammad Rahman 342,Individual,mohammad.rahman83@gmail.com,Female,+8801915847977,2026-01-11 06:00:33.902116,Mohammad Rahman 342,Mall Branch,active
2026-01-11 05:57:36.628342,Individual,Mohammad Sheikh 897,Individual,mohammad.sheikh14@gmail.com,Male,+8801900374926,2026-01-11 05:57:36.990124,Mohammad Sheikh 897,Downtown Branch,churned
2026-01-11 06:01:21.562980,Individual,Mohammad Siddiqui 173,Individual,mohammad.siddiqui49@gmail.com,Male,+8801974447716,2026-01-11 06:01:22.529125,Mohammad Siddiqui 173,Uptown Branch,at_risk
2026-01-11 06:00:41.376260,Individual,Mohammad Uddin 101,Individual,mohammad.uddin7@gmail.com,Female,+8801549304346,2026-01-11 06:00:42.293470,Mohammad Uddin 101,Eastside Branch,at_risk
2026-01-11 05:58:34.836804,Individual,Mustafa Ahmed 391,Individual,mustafa.ahmed78@gmail.com,Male,+8801596198223,2026-01-11 05:58:35.193790,Mustafa Ahmed 391,Downtown Branch,churned
2026-01-11 06:01:12.995199,Individual,Mustafa Ahmed 724,Individual,mustafa.ahmed99@gmail.com,Male,+8801551196428,2026-01-11 06:01:13.981770,Mustafa Ahmed 724,Mall Branch,churned
2026-01-11 05:55:40.795649,Individual,Mustafa Akter 416,Individual,mustafa.akter33@gmail.com,Female,+8801772455135,2026-01-11 05:55:41.150681,Mustafa Akter 416,Eastside Branch,at_risk
2026-01-11 06:00:57.063717,Individual,Mustafa Ali 758,Individual,mustafa.ali17@gmail.com,Male,+8801472913345,2026-01-11 06:00:58.029694,Mustafa Ali 758,University Branch,active
2026-01-11 05:55:55.947546,Individual,Mustafa Begum 887,Individual,mustafa.begum17@gmail.com,Female,+8801424372323,2026-01-11 05:55:56.303430,Mustafa Begum 887,Eastside Branch,active
2026-01-11 05:57:49.110204,Individual,Mustafa Chowdhury 506,Individual,mustafa.chowdhury70@gmail.com,Female,+8801856106891,2026-01-11 05:57:49.469034,Mustafa Chowdhury 506,Suburban Branch,active
2026-01-11 05:58:14.354893,Individual,Mustafa Hassan 334,Individual,mustafa.hassan93@gmail.com,Male,+8801656697022,2026-01-11 05:58:14.735599,Mustafa Hassan 334,Mall Branch,active
2026-01-11 05:55:59.660191,Individual,Mustafa Islam 472,Individual,mustafa.islam9@gmail.com,Male,+8801550856524,2026-01-11 05:56:00.018602,Mustafa Islam 472,Suburban Branch,active
2026-01-11 05:59:27.732076,Individual,Mustafa Islam 678,Individual,mustafa.islam84@gmail.com,Female,+8801648900279,2026-01-11 05:59:28.089124,Mustafa Islam 678,University Branch,at_risk
2026-01-11 05:58:42.635482,Individual,Mustafa Islam 924,Individual,mustafa.islam30@gmail.com,Male,+8801816842439,2026-01-11 05:58:42.994872,Mustafa Islam 924,Westend Branch,active
2026-01-11 05:57:19.508100,Individual,Mustafa Khan 213,Individual,mustafa.khan95@gmail.com,Female,+8801322685650,2026-01-11 05:57:19.865373,Mustafa Khan 213,University Branch,at_risk
2026-01-11 06:00:55.409515,Individual,Mustafa Khan 376,Individual,mustafa.khan27@gmail.com,Female,+8801515478021,2026-01-11 06:00:55.821699,Mustafa Khan 376,Uptown Branch,active
2026-01-11 05:57:42.365178,Individual,Mustafa Khan 417,Individual,mustafa.khan68@gmail.com,Female,+8801697707339,2026-01-11 05:57:42.739610,Mustafa Khan 417,Downtown Branch,active
2026-01-11 05:57:57.817473,Individual,Mustafa Khan 842,Individual,mustafa.khan45@gmail.com,Male,+8801970092536,2026-01-11 05:57:58.179837,Mustafa Khan 842,Downtown Branch,active
2026-01-11 05:56:29.253834,Individual,Mustafa Khan 961,Individual,mustafa.khan50@gmail.com,Female,+8801675075016,2026-01-11 05:56:30.138550,Mustafa Khan 961,Westend Branch,active
2026-01-11 05:57:56.367083,Individual,Mustafa Malik 640,Individual,mustafa.malik20@gmail.com,Female,+8801719226254,2026-01-11 05:57:56.727637,Mustafa Malik 640,Downtown Branch,active
2026-01-11 06:01:27.224970,Individual,Mustafa Sheikh 103,Individual,mustafa.sheikh6@gmail.com,Male,+8801693338482,2026-01-11 06:01:27.633084,Mustafa Sheikh 103,Westend Branch,churned
2026-01-11 05:56:31.225560,Individual,Mustafa Sheikh 213,Individual,mustafa.sheikh99@gmail.com,Female,+8801452201508,2026-01-11 05:56:31.586738,Mustafa Sheikh 213,Uptown Branch,active
2026-01-11 05:57:16.266188,Individual,Mustafa Siddiqui 514,Individual,mustafa.siddiqui14@gmail.com,Female,+8801538920479,2026-01-11 05:57:16.625616,Mustafa Siddiqui 514,Downtown Branch,active
2026-01-11 05:58:56.998983,Individual,Mustafa Siddiqui 623,Individual,mustafa.siddiqui4@gmail.com,Female,+8801785834242,2026-01-11 05:58:57.957786,Mustafa Siddiqui 623,Westend Branch,active
2026-01-11 05:58:55.921295,Individual,Nadia Ali 506,Individual,nadia.ali78@gmail.com,Female,+8801547893300,2026-01-11 05:58:56.864829,Nadia Ali 506,Southgate Branch,churned
2026-01-11 05:56:12.358245,Individual,Nadia Chowdhury 224,Individual,nadia.chowdhury46@gmail.com,Female,+8801959543116,2026-01-11 05:56:12.720285,Nadia Chowdhury 224,Airport Branch,active
2026-01-11 05:56:00.629138,Individual,Nadia Chowdhury 574,Individual,nadia.chowdhury53@gmail.com,Female,+8801966458253,2026-01-11 05:56:00.985848,Nadia Chowdhury 574,Suburban Branch,at_risk
2026-01-11 06:01:22.676691,Individual,Nadia Khan 464,Individual,nadia.khan37@gmail.com,Male,+8801325674600,2026-01-11 06:01:23.650753,Nadia Khan 464,Westend Branch,at_risk
2026-01-11 05:57:48.307506,Individual,Nadia Khan 514,Individual,nadia.khan69@gmail.com,Female,+8801823906332,2026-01-11 05:57:48.668361,Nadia Khan 514,Uptown Branch,active
2026-01-11 05:59:14.528272,Individual,Nadia Khan 526,Individual,nadia.khan48@gmail.com,Male,+8801493695118,2026-01-11 05:59:15.416933,Nadia Khan 526,Suburban Branch,active
2026-01-11 05:58:45.001760,Individual,Nadia Malik 398,Individual,nadia.malik61@gmail.com,Female,+8801732849231,2026-01-11 05:58:45.412059,Nadia Malik 398,Airport Branch,active
2026-01-11 05:58:06.507390,Individual,Nadia Mirza 508,Individual,nadia.mirza34@gmail.com,Male,+8801488399604,2026-01-11 05:58:06.880532,Nadia Mirza 508,Airport Branch,active
2026-01-11 06:00:54.291465,Individual,Nadia Shah 810,Individual,nadia.shah50@gmail.com,Female,+8801445429150,2026-01-11 06:00:54.707677,Nadia Shah 810,University Branch,churned
2026-01-11 06:00:03.693623,Individual,Nadia Siddiqui 708,Individual,nadia.siddiqui35@gmail.com,Male,+8801915444698,2026-01-11 06:00:04.054782,Nadia Siddiqui 708,Suburban Branch,at_risk
2026-01-11 05:58:04.963443,Individual,Noura Ahmed 581,Individual,noura.ahmed25@gmail.com,Male,+8801468797938,2026-01-11 05:58:05.882267,Noura Ahmed 581,Uptown Branch,at_risk
2026-01-11 05:57:58.784044,Individual,Noura Ali 179,Individual,noura.ali25@gmail.com,Male,+8801575966126,2026-01-11 05:57:59.144760,Noura Ali 179,Eastside Branch,active
2026-01-11 05:56:16.141010,Individual,Noura Begum 974,Individual,noura.begum67@gmail.com,Female,+8801497413589,2026-01-11 05:56:17.030331,Noura Begum 974,Westend Branch,active
2026-01-11 05:59:52.519074,Individual,Noura Chowdhury 975,Individual,noura.chowdhury79@gmail.com,Female,+8801323445620,2026-01-11 05:59:52.886856,Noura Chowdhury 975,Westend Branch,at_risk
2026-01-11 05:56:19.128606,Individual,Noura Hassan 973,Individual,noura.hassan30@gmail.com,Female,+8801919245695,2026-01-11 05:56:19.487684,Noura Hassan 973,Downtown Branch,active
2026-01-11 05:56:55.519399,Individual,Noura Islam 668,Individual,noura.islam45@gmail.com,Male,+8801405860884,2026-01-11 05:56:56.403800,Noura Islam 668,Mall Branch,active
2026-01-11 05:57:58.302965,Individual,Noura Mirza 251,Individual,noura.mirza99@gmail.com,Female,+8801971902963,2026-01-11 05:57:58.661590,Noura Mirza 251,Downtown Branch,active
2026-01-11 05:57:34.814517,Individual,Noura Rahman 655,Individual,noura.rahman60@gmail.com,Male,+8801839927654,2026-01-11 05:57:35.699655,Noura Rahman 655,Eastside Branch,active
2026-01-11 05:56:41.744513,Individual,Noura Rahman 727,Individual,noura.rahman83@gmail.com,Female,+8801535660544,2026-01-11 05:56:42.659384,Noura Rahman 727,Uptown Branch,active
2026-01-11 05:57:11.029631,Individual,Noura Siddiqui 668,Individual,noura.siddiqui38@gmail.com,Female,+8801424714411,2026-01-11 05:57:11.915392,Noura Siddiqui 668,Southgate Branch,active
2026-01-11 06:00:39.772762,Individual,Noura Uddin 971,Individual,noura.uddin85@gmail.com,Female,+8801852078762,2026-01-11 06:00:40.709156,Noura Uddin 971,University Branch,at_risk
2026-01-11 05:58:49.359743,Individual,Omar Ahmed 365,Individual,omar.ahmed58@gmail.com,Male,+8801572691541,2026-01-11 05:58:49.774835,Omar Ahmed 365,Mall Branch,churned
2026-01-11 05:58:39.148119,Individual,Omar Ahmed 581,Individual,omar.ahmed23@gmail.com,Male,+8801871947679,2026-01-11 05:58:39.516407,Omar Ahmed 581,Airport Branch,active
2026-01-11 05:58:12.335378,Individual,Omar Begum 428,Individual,omar.begum33@gmail.com,Male,+8801337634341,2026-01-11 05:58:13.213497,Omar Begum 428,Southgate Branch,active
2026-01-11 05:57:47.349156,Individual,Omar Begum 669,Individual,omar.begum86@gmail.com,Female,+8801456022607,2026-01-11 05:57:47.706224,Omar Begum 669,Suburban Branch,active
2026-01-11 05:56:46.642754,Individual,Omar Chowdhury 727,Individual,omar.chowdhury60@gmail.com,Female,+8801833820787,2026-01-11 05:56:47.533316,Omar Chowdhury 727,Southgate Branch,active
2026-01-11 05:55:58.209520,Individual,Omar Chowdhury 989,Individual,omar.chowdhury12@gmail.com,Male,+8801722891021,2026-01-11 05:55:58.568950,Omar Chowdhury 989,Eastside Branch,at_risk
2026-01-11 05:55:44.540061,Individual,Omar Hassan 284,Individual,omar.hassan1@gmail.com,Female,+8801338682261,2026-01-11 05:55:44.901048,Omar Hassan 284,Downtown Branch,active
2026-01-11 05:56:04.329445,Individual,Omar Hossain 207,Individual,omar.hossain19@gmail.com,Male,+8801531488561,2026-01-11 05:56:05.236730,Omar Hossain 207,Eastside Branch,active
2026-01-11 05:57:15.303255,Individual,Omar Hossain 507,Individual,omar.hossain8@gmail.com,Female,+8801357771109,2026-01-11 05:57:15.663984,Omar Hossain 507,Airport Branch,at_risk
2026-01-11 05:59:07.210455,Individual,Omar Hossain 892,Individual,omar.hossain34@gmail.com,Male,+8801817122843,2026-01-11 05:59:07.569963,Omar Hossain 892,Downtown Branch,active
2026-01-11 05:55:45.509687,Individual,Omar Rahman 631,Individual,omar.rahman94@gmail.com,Female,+8801637520182,2026-01-11 05:55:46.393932,Omar Rahman 631,Downtown Branch,active
2026-01-11 05:55:49.817435,Individual,Omar Rahman 792,Individual,omar.rahman38@gmail.com,Female,+8801387626031,2026-01-11 05:55:50.712732,Omar Rahman 792,Westend Branch,churned
2026-01-11 06:01:29.223952,Individual,Omar Shah 906,Individual,omar.shah36@gmail.com,Male,+8801777770502,2026-01-11 06:01:29.634599,Omar Shah 906,Suburban Branch,churned
2026-01-11 06:00:05.717480,Individual,Omar Sheikh 890,Individual,omar.sheikh98@gmail.com,Female,+8801904605386,2026-01-11 06:00:06.612524,Omar Sheikh 890,Suburban Branch,active
2026-01-11 06:00:20.526171,Individual,Omar Siddiqui 435,Individual,omar.siddiqui40@gmail.com,Female,+8801677778783,2026-01-11 06:00:20.890855,Omar Siddiqui 435,University Branch,active
2026-01-11 05:59:17.525829,Individual,Omar Uddin 267,Individual,omar.uddin94@gmail.com,Male,+8801888715610,2026-01-11 05:59:17.888173,Omar Uddin 267,Westend Branch,active
2026-01-11 05:59:41.196127,Individual,Omar Uddin 799,Individual,omar.uddin83@gmail.com,Female,+8801881153067,2026-01-11 05:59:41.550134,Omar Uddin 799,University Branch,active
2026-01-11 05:59:49.990135,Individual,Omar Uddin 850,Individual,omar.uddin57@gmail.com,Male,+8801838055382,2026-01-11 05:59:50.875149,Omar Uddin 850,Southgate Branch,at_risk
2026-01-11 06:01:26.662597,Individual,Omar Uddin 924,Individual,omar.uddin63@gmail.com,Female,+8801925027915,2026-01-11 06:01:27.095784,Omar Uddin 924,Suburban Branch,churned
2026-01-11 00:18:04.695023,Demo Customer Group,Palmer Productions Ltd.,Company,,,,2026-01-11 00:18:04.695023,Palmer Productions Ltd.,,
2026-01-11 06:01:33.594090,Individual,Rahman Ahmed 430,Individual,rahman.ahmed62@gmail.com,Female,+8801992423532,2026-01-11 06:01:34.523219,Rahman Ahmed 430,Eastside Branch,active
2026-01-11 06:01:28.137653,Individual,Rahman Ahmed 530,Individual,rahman.ahmed98@gmail.com,Male,+8801861288888,2026-01-11 06:01:29.088773,Rahman Ahmed 530,Industrial Branch,active
2026-01-11 06:01:01.992733,Individual,Rahman Ahmed 880,Individual,rahman.ahmed12@gmail.com,Male,+8801485183237,2026-01-11 06:01:02.438205,Rahman Ahmed 880,Industrial Branch,active
2026-01-11 05:56:19.610013,Individual,Rahman Akter 339,Individual,rahman.akter21@gmail.com,Male,+8801511194313,2026-01-11 05:56:19.967578,Rahman Akter 339,Suburban Branch,at_risk
2026-01-11 05:57:53.075323,Individual,Rahman Akter 510,Individual,rahman.akter67@gmail.com,Female,+8801350552029,2026-01-11 05:57:53.439338,Rahman Akter 510,Eastside Branch,at_risk
2026-01-11 05:59:49.503704,Individual,Rahman Ali 606,Individual,rahman.ali95@gmail.com,Male,+8801690142500,2026-01-11 05:59:49.865520,Rahman Ali 606,Eastside Branch,active
2026-01-11 06:01:09.578645,Individual,Rahman Begum 805,Individual,rahman.begum96@gmail.com,Female,+8801650091220,2026-01-11 06:01:10.547212,Rahman Begum 805,Eastside Branch,active
2026-01-11 05:57:13.854949,Individual,Rahman Chowdhury 122,Individual,rahman.chowdhury20@gmail.com,Female,+8801379926140,2026-01-11 05:57:14.212110,Rahman Chowdhury 122,Mall Branch,active
2026-01-11 05:57:08.088925,Individual,Rahman Chowdhury 621,Individual,rahman.chowdhury63@gmail.com,Female,+8801407728309,2026-01-11 05:57:08.447473,Rahman Chowdhury 621,University Branch,active
2026-01-11 05:56:06.366575,Individual,Rahman Chowdhury 651,Individual,rahman.chowdhury9@gmail.com,Male,+8801690378387,2026-01-11 05:56:06.725214,Rahman Chowdhury 651,Downtown Branch,active
2026-01-11 06:01:20.379003,Individual,Rahman Hassan 329,Individual,rahman.hassan67@gmail.com,Male,+8801404237753,2026-01-11 06:01:20.824408,Rahman Hassan 329,Eastside Branch,at_risk
2026-01-11 05:59:40.227039,Individual,Rahman Hossain 143,Individual,rahman.hossain92@gmail.com,Female,+8801775766311,2026-01-11 05:59:40.586682,Rahman Hossain 143,Eastside Branch,active
2026-01-11 05:59:10.126361,Individual,Rahman Islam 886,Individual,rahman.islam47@gmail.com,Female,+8801473263140,2026-01-11 05:59:11.024740,Rahman Islam 886,Southgate Branch,active
2026-01-11 05:59:41.674007,Individual,Rahman Khan 920,Individual,rahman.khan96@gmail.com,Male,+8801895353590,2026-01-11 05:59:42.551499,Rahman Khan 920,Mall Branch,churned
2026-01-11 05:56:28.766070,Individual,Rahman Rahman 334,Individual,rahman.rahman75@gmail.com,Male,+8801301448642,2026-01-11 05:56:29.131106,Rahman Rahman 334,Westend Branch,active
2026-01-11 05:56:02.389718,Individual,Rahman Rahman 691,Individual,rahman.rahman95@gmail.com,Male,+8801756432825,2026-01-11 05:56:02.754120,Rahman Rahman 691,Southgate Branch,active
2026-01-11 05:58:02.665929,Individual,Rahman Rahman 776,Individual,rahman.rahman33@gmail.com,Male,+8801684018454,2026-01-11 05:58:03.026171,Rahman Rahman 776,Downtown Branch,at_risk
2026-01-11 05:56:33.250639,Individual,Rahman Shah 568,Individual,rahman.shah17@gmail.com,Male,+8801462187272,2026-01-11 05:56:33.607004,Rahman Shah 568,Airport Branch,churned
2026-01-11 06:00:18.991281,Individual,Rahman Siddiqui 467,Individual,rahman.siddiqui74@gmail.com,Female,+8801757550638,2026-01-11 06:00:19.354889,Rahman Siddiqui 467,Mall Branch,active
2026-01-11 05:57:55.076421,Individual,Rahman Uddin 388,Individual,rahman.uddin37@gmail.com,Female,+8801818271336,2026-01-11 05:57:55.441525,Rahman Uddin 388,Downtown Branch,at_risk
2026-01-11 05:59:07.693552,Individual,Rahman Uddin 491,Individual,rahman.uddin11@gmail.com,Male,+8801694270150,2026-01-11 05:59:08.056258,Rahman Uddin 491,Industrial Branch,active
2026-01-11 05:57:49.593601,Individual,Rahman Uddin 507,Individual,rahman.uddin71@gmail.com,Female,+8801701969043,2026-01-11 05:57:50.488570,Rahman Uddin 507,Southgate Branch,active
2026-01-11 06:00:00.302911,Individual,Rahman Uddin 649,Individual,rahman.uddin93@gmail.com,Female,+8801325544797,2026-01-11 06:00:00.693913,Rahman Uddin 649,University Branch,active
2026-01-11 06:00:01.146200,Individual,Rania Akter 268,Individual,rania.akter83@gmail.com,Male,+8801835741982,2026-01-11 06:00:02.065847,Rania Akter 268,Uptown Branch,churned
2026-01-11 05:59:56.815701,Individual,Rania Akter 611,Individual,rania.akter54@gmail.com,Male,+8801860494891,2026-01-11 05:59:57.702573,Rania Akter 611,Mall Branch,active
2026-01-11 05:59:30.710040,Individual,Rania Ali 743,Individual,rania.ali89@gmail.com,Female,+8801348890633,2026-01-11 05:59:31.069212,Rania Ali 743,Downtown Branch,active
